#,Prime Minister,Start Date,End Date,Verified,El Peruano Source,End,Duration_days
1,Manuel Ulloa Elías,1980-07-28,1982-12-09,Y,DS Nº 001-80-PCM; DS Nº 433-82-PCM,1982-12-09,864
2,Fernando Schwalb López-Aldana,1982-12-09,1984-04-10,Y,DS Nº 434-82-PCM; DS Nº 020-84-PCM,1984-04-10,488
3,Sandro Mariátegui Chiappe,1984-04-10,1984-10-13,Y,DS Nº 038-84-PCM (appointment); dismissal DS pending,1984-10-13,186
4,Luis Pércovich Roca,1984-10-13,1985-07-27,P,El Peruano record found (Dec 5 1984); DS pending,1985-07-27,287
5,Luis Alva Castro,1985-07-28,1987-06-26,P,El Peruano law PDF Dec 3 1985; DS pending,1987-06-26,698
6,Guillermo Larco Cox (1st),1987-06-27,1988-05-13,P,DS Nº 128-87-PCM (appointment); dismissal DS pending,1988-05-13,321
7,Armando Villanueva del Campo,1988-05-13,1989-05-15,P,DS Nº 096-88-PCM (appointment); dismissal DS pending,1989-05-15,367
8,Luis Alberto Sánchez,1989-05-15,1989-09-30,P,DS Nº 121-89-PCM (appointment); dismissal DS pending,1989-09-30,138
9,Guillermo Larco Cox (2nd),1989-09-30,1990-07-27,P,DS Nº 254-89-PCM (appointment); dismissal DS pending,1990-07-27,300
10,Juan Carlos Hurtado Miller,1990-07-28,1991-02-20,Y,DS Nº 223-90-PCM; DS Nº 042-91-PCM,1991-02-20,207
11,Carlos Torres y Torres Lara,1991-02-20,1991-11-06,Y,DS Nº 043-91-PCM; DS Nº 195-91-PCM,1991-11-06,259
12,Alfonso de los Heros Pérez-Albela,1991-11-06,1992-04-06,Y,DS Nº 196-91-PCM; DS Nº 064-92-PCM,1992-04-06,152
13,Óscar de la Puente Raygada,1992-04-06,1993-08-28,P,DS Nº 065-92-PCM (appointment); dismissal DS pending,1993-08-28,509
14,Alfonso Bustamante y Bustamante,1993-08-28,1994-02-17,P,DS Nº 215-93-PCM (appointment); dismissal DS pending,1994-02-17,173
15,Efraín Goldenberg Schreiber,1994-02-17,1995-07-28,P,DS Nº 031-94-PCM (appointment); dismissal DS pending,1995-07-28,526
16,Dante Córdova Blanco,1995-07-27,1996-04-03,P,DS Nº 157-95-PCM (appointment); dismissal DS pending,1996-04-03,251
17,Alberto Pandolfi Arbulú (1st),1996-04-03,1998-06-04,Y (Wiki),,1998-06-04,792
18,Javier Valle Riestra González,1998-06-04,1998-08-21,Y (Wiki),,1998-08-21,78
19,Alberto Pandolfi Arbulú (2nd),1998-08-21,1999-01-03,Y (Wiki),,1999-01-03,135
20,Víctor Joy Way Rojas,1999-01-03,1999-10-10,Y (Wiki),,1999-10-10,280
21,José Alberto Bustamante Belaúnde,1999-10-10,2000-07-29,Y (Wiki),,2000-07-29,293
22,Federico Salas Guevara,2000-07-29,2000-11-22,Y (Wiki),,2000-11-22,116
23,Javier Pérez de Cuéllar,2000-11-22,2001-07-28,Y (Wiki),,2001-07-28,248
24,Roberto Dañino Zapata,2001-07-28,2002-07-11,Y (Wiki),,2002-07-11,348
25,Luis Solari,2002-07-12,2003-06-23,Y (Wiki),,2003-06-23,346
26,Beatriz Merino,2003-06-23,2003-12-12,Y (Wiki),,2003-12-12,172
27,Carlos Ferrero,2003-12-15,2005-08-16,Y (Wiki),,2005-08-16,610
28,Pedro Pablo Kuczynski,2005-08-16,2006-07-28,Y (Wiki),,2006-07-28,346
29,Jorge del Castillo,2006-07-28,2008-10-10,Y (Wiki),,2008-10-10,805
30,Yehude Simon,2008-10-14,2009-07-11,Y (Wiki),,2009-07-11,270
31,Javier Velásquez,2009-07-11,2010-09-13,Y (Wiki),,2010-09-13,429
32,José Antonio Chang,2010-09-14,2011-03-18,Y (Wiki),,2011-03-18,185
33,Rosario Fernández,2011-03-19,2011-07-28,Y (Wiki),,2011-07-28,131
34,Salomón Lerner Ghitis,2011-07-28,2011-12-10,Y (Wiki),,2011-12-10,135
35,Óscar Valdés,2011-12-11,2012-07-23,Y (Wiki),,2012-07-23,225
36,Juan Jiménez Mayor,2012-07-23,2013-10-29,Y (Wiki),,2013-10-29,463
37,César Villanueva (1st),2013-10-31,2014-02-24,Y (Wiki),,2014-02-24,116
38,René Cornejo,2014-02-24,2014-07-22,Y (Wiki),,2014-07-22,148
39,Ana Jara,2014-07-22,2015-04-02,Y (Wiki),,2015-04-02,254
40,Pedro Cateriano (1st),2015-04-02,2016-07-28,Y (Wiki),,2016-07-28,483
41,Fernando Zavala,2016-07-28,2017-09-15,Y (Wiki),,2017-09-15,414
42,Mercedes Aráoz,2017-09-17,2018-03-23,Y (Wiki),,2018-03-23,187
43,César Villanueva (2nd),2018-04-02,2019-03-08,Y (Wiki),,2019-03-08,340
44,Salvador del Solar,2019-03-11,2019-09-30,Y (Wiki),,2019-09-30,203
45,Vicente Zeballos,2019-09-30,2020-07-15,Y (Wiki),,2020-07-15,289
46,Pedro Cateriano (2nd),2020-07-15,2020-08-06,Y (Wiki),,2020-08-06,22
47,Walter Martos,2020-08-06,2020-11-10,Y (Wiki),,2020-11-10,96
48,Ántero Flores-Aráoz,2020-11-11,2020-11-17,Y (Wiki),,2020-11-17,6
49,Violeta Bermúdez,2020-11-18,2021-07-28,Y (Wiki),,2021-07-28,252
50,Guido Bellido,2021-07-29,2021-10-06,Y (Wiki),,2021-10-06,69
51,Mirtha Vásquez,2021-10-06,2022-01-31,Y (Wiki),,2022-01-31,117
52,Héctor Valer,2022-02-01,2022-02-08,Y (Wiki),,2022-02-08,7
53,Aníbal Torres,2022-02-08,2022-11-24,Y (Wiki),,2022-11-24,289
54,Betssy Chávez,2022-11-25,2022-12-07,Y (Wiki),,2022-12-07,12
55,Pedro Angulo Arana,2022-12-10,2022-12-21,Y (Wiki),,2022-12-21,11
56,Alberto Otárola,2022-12-21,2024-03-05,Y (Wiki),,2024-03-05,440
57,Gustavo Adrianzén,2024-03-06,,Y (Wiki),,,428
